id,user_id,institution_master_id,link_status,linked_at,last_synced_at,created_at,updated_at
1,1,1,LINKED,2026-01-15 10:10:00,2026-06-19 08:00:00,2026-01-15 10:10:00,2026-06-19 08:00:00
2,1,2,LINKED,2026-01-15 10:12:00,2026-06-19 08:00:00,2026-01-15 10:12:00,2026-06-19 08:00:00
3,1,3,LINKED,2026-01-15 10:13:00,2026-06-19 08:00:00,2026-01-15 10:13:00,2026-06-19 08:00:00
4,1,4,LINKED,2026-01-15 10:15:00,2026-06-19 08:00:00,2026-01-15 10:15:00,2026-06-19 08:00:00
5,1,5,LINKED,2026-01-15 10:16:00,2026-06-19 08:00:00,2026-01-15 10:16:00,2026-06-19 08:00:00
6,1,6,LINKED,2026-01-15 10:17:00,2026-06-19 08:00:00,2026-01-15 10:17:00,2026-06-19 08:00:00
7,1,7,LINKED,2026-01-15 10:18:00,2026-06-19 08:00:00,2026-01-15 10:18:00,2026-06-19 08:00:00
8,3,1,ACTIVE,2026-02-15 10:05:00,2026-06-25 09:00:00,2026-02-15 10:05:00,2026-06-25 09:00:00
9,3,2,ACTIVE,2026-02-15 10:06:00,2026-06-25 09:00:00,2026-02-15 10:06:00,2026-06-25 09:00:00
10,3,3,ACTIVE,2026-02-15 10:07:00,2026-06-25 09:00:00,2026-02-15 10:07:00,2026-06-25 09:00:00
11,3,4,ACTIVE,2026-02-15 10:08:00,2026-06-25 09:00:00,2026-02-15 10:08:00,2026-06-25 09:00:00
12,3,5,ACTIVE,2026-02-15 10:09:00,2026-06-25 09:00:00,2026-02-15 10:09:00,2026-06-25 09:00:00
13,3,8,ACTIVE,2026-02-15 10:10:00,2026-06-25 09:00:00,2026-02-15 10:10:00,2026-06-25 09:00:00
14,3,23,ACTIVE,2026-02-15 10:11:00,2026-06-25 09:00:00,2026-02-15 10:11:00,2026-06-25 09:00:00
